ax,ay,az,gx,gy,gz
34,-2089,-164,-3,-10,26
32,-2099,-175,-15,-4,13
39,-2118,-177,-19,2,2
45,-2111,-176,-12,6,-10
20,-2099,-167,-10,12,-23
18,-2120,-186,-20,27,-44
30,-2141,-209,-13,16,-58
31,-2132,-223,10,14,-62
33,-2142,-229,22,7,-60
44,-2134,-225,34,-2,-50
57,-2110,-204,42,-5,-38
81,-2099,-186,31,-3,-30
84,-2097,-182,21,9,-22
55,-2105,-173,14,14,-15
18,-2120,-186,0,17,-14
-3,-2109,-205,8,-33,4
15,-2151,-203,0,-14,13
21,-2096,-155,37,-27,9
35,-2020,-129,33,-43,1
63,-2106,-178,-29,-1,-9
65,-2132,-206,-18,-3,-16
71,-2096,-185,12,-10,-26
83,-2079,-180,12,-28,-9
85,-2077,-168,13,-43,26
81,-2064,-148,11,-36,33
81,-2048,-143,-4,-11,12
76,-2062,-158,-26,5,2
68,-2082,-168,-31,1,-3
66,-2078,-171,-22,-9,1
67,-2080,-170,-19,-20,22
52,-2095,-181,-25,-15,34
55,-2106,-181,-29,-4,24
64,-2119,-192,-31,2,8
54,-2140,-202,-26,5,4
51,-2137,-209,-11,0,17
48,-2124,-185,8,-10,39
32,-2104,-163,15,-20,45
22,-2087,-150,9,-20,40
15,-2082,-143,-6,-16,28
18,-2087,-157,-22,-11,6
28,-2097,-175,-33,-4,-6
33,-2120,-197,-31,-4,-5
