ax,ay,az,gx,gy,gz
-1098,-1260,-369,-690,439,-5116
-843,-1204,-405,-651,470,-5350
-596,-1149,-424,-610,554,-5560
-346,-1087,-452,-573,621,-5738
-102,-1019,-449,-525,675,-5878
125,-936,-398,-471,775,-5997
317,-862,-358,-442,920,-6110
524,-789,-354,-437,1062,-6201
771,-709,-347,-421,1109,-6245
1059,-618,-316,-379,1080,-6236
1364,-538,-290,-339,1083,-6183
1659,-473,-192,-316,1159,-6085
1910,-405,-151,-323,1323,-5939
2160,-295,-123,-321,1378,-5724
2260,-322,-98,-329,1478,-5471
2310,-357,-124,-327,1751,-5276
2519,-234,-115,-220,1755,-5053
2798,-119,4,-83,1332,-4650
2989,-79,131,-17,1005,-4178
3104,-48,241,-21,1048,-3798
3231,-57,221,-87,1282,-3462
3453,-2,165,-104,1168,-3033
3603,48,203,-36,778,-2463
3604,48,258,7,634,-1920
3609,78,311,33,597,-1461
3681,121,331,45,445,-1004
3777,174,349,64,169,-486
3837,231,435,105,-132,62
3884,260,517,82,-227,579
3857,240,540,-19,-119,1063
3688,184,451,-150,30,1529
3464,124,308,-245,84,1967
3256,34,224,-269,83,2369
3123,-46,195,-264,68,2728
3011,-131,176,-286,94,3087
2813,-216,59,-343,140,3471
2549,-333,-67,-359,125,3835
2294,-411,-154,-284,12,4156
2074,-458,-153,-178,-178,4440
1848,-531,-169,-120,-268,4690
1594,-635,-176,-74,-309,4887
1363,-733,-156,-14,-448,5029
1206,-788,-129,43,-697,5148
1050,-859,-128,61,-905,5256
896,-956,-163,54,-995,5338
805,-1048,-214,70,-1016,5391
795,-1113,-264,112,-1084,5471
749,-1131,-279,181,-1190,5628
526,-1154,-328,252,-1320,5841
248,-1165,-367,362,-1511,6042
-41,-1180,-314,525,-1732,6165
-288,-1165,-179,673,-1894,6200
-563,-1178,-97,743,-1887,6158
-842,-1222,-111,770,-1834,6066
-1083,-1255,-87,864,-1921,5940
-1343,-1280,-48,973,-2005,5781
-1568,-1279,55,1073,-1971,5566
-1733,-1232,229,1165,-1918,5299
-1938,-1207,416,1168,-1860,5037
-2277,-1214,523,1089,-1691,4744
-2620,-1231,581,1015,-1519,4370
-2836,-1202,711,979,-1416,3909
-3006,-1193,847,895,-1317,3408
-3253,-1171,962,739,-1105,2907
-3517,-1150,1045,553,-804,2357
-3676,-1153,1071,337,-574,1757
-3785,-1182,1000,107,-417,1169
-3858,-1224,947,-69,-250,566
-3775,-1231,974,-193,-57,-92
-3556,-1230,944,-351,142,-731
-3322,-1280,850,-522,280,-1274
-3090,-1315,814,-617,316,-1732
-2843,-1310,814,-682,258,-2114
-2568,-1307,790,-788,159,-2421
-2310,-1326,688,-919,119,-2665
-2086,-1367,522,-1019,113,-2855
-1935,-1425,364,-1069,90,-3021
-1820,-1443,283,-1085,115,-3211
-1716,-1456,215,-1098,185,-3409
-1610,-1468,167,-1108,192,-3589
-1494,-1479,155,-1105,180,-3788
-1358,-1429,114,-1126,183,-4009
-1213,-1408,-25,-1174,166,-4199
-1023,-1396,-183,-1173,127,-4377
-833,-1384,-273,-1091,119,-4555
-670,-1335,-265,-1007,205,-4746
-498,-1289,-227,-962,411,-4968
-343,-1231,-228,-949,681,-5203
-214,-1183,-272,-936,947,-5438
-93,-1150,-347,-889,1171,-5672
102,-1088,-418,-796,1244,-5868
337,-1022,-430,-664,1107,-5963
558,-954,-414,-527,838,-5954
822,-843,-424,-415,455,-5866
1144,-713,-448,-325,-103,-5679
1447,-601,-421,-267,-495,-5484
1717,-503,-345,-275,-411,-5392
1921,-403,-249,-334,78,-5401
2034,-350,-234,-411,772,-5464
2208,-254,-202,-427,1267,-5494
2407,-201,-99,-396,1499,-5406
2567,-169,-56,-378,1598,-5204
2772,-126,-50,-351,1490,-4900
2964,-109,-44,-302,1235,-4505
3147,-35,-22,-248,1007,-4086
3255,56,-6,-211,955,-3682
3287,117,10,-182,1027,-3306
3322,196,58,-142,1081,-2978
3402,251,150,-98,1118,-2691
3610,356,226,-59,1144,-2399
3866,467,321,-17,1057,-1992
4088,533,434,5,917,-1440
4236,601,534,-13,736,-792
4238,640,554,-57,533,-72
4045,628,518,-124,347,646
3757,578,478,-194,253,1251
3450,520,450,-261,288,1694
3165,448,361,-353,401,2027
2941,314,214,-446,557,2311
2753,145,124,-479,635,2589
2582,52,119,-446,640,2867
2412,-5,135,-402,569,3140
2243,-80,171,-373,458,3400
2090,-159,247,-370,379,3626
1981,-261,287,-412,342,3806
1883,-330,191,-485,282,3988
1755,-415,88,-521,270,4167
1608,-509,0,-528,310,4312
1487,-594,-41,-499,303,4443
1351,-694,-39,-461,317,4565
1221,-790,-84,-443,303,4703
1164,-863,-144,-371,126,4873
1099,-893,-113,-254,-52,5040
973,-909,-41,-190,-90,5193
844,-942,18,-169,-102,5346
668,-981,63,-176,-167,5507
521,-1026,44,-189,-316,5695
410,-1038,25,-176,-608,5930
224,-1030,-15,-146,-833,6174
-27,-1085,-188,-83,-1017,6394
-216,-1085,-263,97,-1237,6562
-420,-1069,-205,318,-1320,6655
-765,-1079,-211,459,-1356,6736
-1110,-1066,-203,605,-1543,6779
-1400,-1032,-41,817,-1865,6732
-1731,-970,191,980,-2151,6646
-2143,-923,376,1049,-2219,6485
-2636,-962,507,1061,-2193,6212
-3096,-1015,631,1066,-2181,5755
-3427,-1061,834,1099,-2117,5130
-3594,-1022,1140,1086,-1986,4410
-3742,-1000,1364,902,-1654,3633
-3911,-1025,1406,598,-1124,2835
-4093,-1084,1327,311,-599,2031
-4123,-1138,1246,106,-290,1233
-3934,-1159,1233,-32,-101,455
-3660,-1164,1217,-184,136,-230
-3333,-1178,1145,-349,351,-773
-3097,-1254,1094,-481,466,-1193
-2872,-1314,1057,-591,516,-1546
-2643,-1324,996,-681,474,-1813
-2484,-1345,930,-785,394,-2003
-2418,-1410,808,-892,312,-2164
-2411,-1443,681,-947,196,-2345
-2400,-1453,544,-974,101,-2573
-2328,-1493,409,-982,78,-2862
-2167,-1478,350,-963,80,-3206
-1891,-1408,368,-946,203,-3571
-1599,-1335,357,-1011,485,-3908
-1440,-1353,284,-1103,866,-4191
-1337,-1364,149,-1151,1104,-4446
-1186,-1342,66,-1105,1129,-4680
-1036,-1297,36,-1035,1153,-4914
-960,-1262,14,-977,1218,-5176
-940,-1201,-33,-920,1291,-5485
-831,-1120,-112,-825,1253,-5833
-594,-992,-124,-673,1129,-6187
-281,-830,-58,-522,1071,-6523
106,-667,-11,-444,1136,-6809
572,-538,47,-431,1311,-7002
979,-452,135,-445,1660,-7108
1135,-470,162,-506,2128,-7154
1117,-480,116,-550,2532,-7185
1102,-429,43,-470,2716,-7233
1180,-327,49,-299,2599,-7266
1383,-193,124,-119,2345,-7272
1705,-61,189,16,2079,-7202
2021,52,295,123,1799,-7033
2320,102,403,190,1550,-6810
2745,353,479,217,1346,-6523
3172,427,446,218,1212,-6027
3506,412,359,218,968,-5309
3713,442,369,313,689,-4535
3820,514,522,430,552,-3811
3841,566,735,462,471,-3088
3759,587,852,419,443,-2384
3652,628,890,371,391,-1770
3574,665,919,358,248,-1242
3497,681,942,326,176,-794
3398,696,955,256,202,-415
3292,719,1006,163,214,-70
3187,700,1071,43,258,252
3070,663,1084,-117,314,560
2977,590,1081,-271,294,868
2888,532,1062,-411,213,1180
2800,454,980,-559,132,1503
2706,368,841,-676,39,1838
2625,258,683,-730,-68,2168
2523,163,544,-733,-152,2486
2450,75,484,-699,-190,2765
2394,25,531,-656,-196,3008
2308,-22,579,-662,-188,3254
2219,-103,596,-715,-210,3523
2172,-203,581,-771,-229,3799
2079,-261,503,-814,-287,4094
1904,-323,448,-857,-422,4396
1725,-417,361,-901,-550,4678
1615,-498,241,-898,-693,4950
1440,-611,129,-838,-888,5225
1214,-651,137,-764,-1136,5471
983,-732,151,-726,-1248,5631
800,-840,167,-715,-1300,5707
690,-947,171,-720,-1330,5719
659,-1000,123,-749,-1334,5739
