ax,ay,az,gx,gy,gz
1606,-1123,133,-696,-446,-240
1647,-1092,66,-781,-418,-160
1636,-1134,16,-910,-377,-12
1555,-1314,-68,-1053,-274,100
1492,-1397,-98,-1094,-215,172
1441,-1418,-89,-1092,-201,234
1447,-1429,-80,-1110,-139,244
1472,-1463,-106,-1137,-47,220
1519,-1479,-150,-1153,30,222
1523,-1455,-175,-1156,80,262
1477,-1428,-194,-1172,112,334
1414,-1412,-206,-1208,132,418
1301,-1462,-217,-1253,174,475
1260,-1546,-276,-1297,251,481
1273,-1714,-401,-1358,334,499
1320,-1889,-527,-1373,353,552
1398,-1996,-618,-1331,352,611
1448,-2030,-683,-1264,407,659
1404,-2042,-713,-1184,432,739
1293,-1999,-689,-1115,478,798
1194,-1976,-677,-1067,566,783
1111,-1979,-688,-1036,635,749
1091,-1967,-711,-1024,638,752
1070,-1991,-715,-1038,617,815
1019,-2054,-739,-1052,634,888
963,-2070,-748,-1026,648,920
854,-2049,-737,-960,719,878
767,-2061,-782,-904,848,788
743,-2066,-805,-847,913,727
706,-2013,-754,-786,863,763
591,-1938,-690,-756,832,834
449,-1896,-644,-758,785,860
318,-1853,-627,-780,703,834
234,-1854,-671,-839,730,755
180,-1869,-751,-910,757,699
92,-1932,-842,-961,727,696
0,-1973,-879,-958,623,701
-65,-1947,-870,-926,584,631
-90,-1934,-856,-900,558,536
-77,-1907,-812,-871,500,465
-98,-1869,-778,-857,451,411
-130,-1859,-753,-869,377,373
-154,-1894,-764,-894,280,355
-146,-1930,-763,-917,167,365
-164,-1964,-746,-946,47,380
-236,-2025,-778,-977,-42,344
-233,-2078,-829,-983,-83,240
-196,-2139,-890,-963,-112,131
-172,-2208,-953,-924,-173,75
-134,-2265,-1002,-872,-261,75
-101,-2298,-1033,-815,-400,128
-92,-2277,-1020,-763,-565,215
-154,-2272,-1011,-745,-661,258
-241,-2300,-1027,-720,-678,203
-309,-2337,-1034,-660,-668,76
-326,-2348,-1010,-589,-692,-24
-344,-2330,-966,-539,-773,-52
-408,-2325,-947,-520,-871,-44
-467,-2340,-965,-517,-974,-55
-494,-2320,-994,-495,-1106,-86
-504,-2329,-1049,-473,-1185,-161
-451,-2337,-1102,-433,-1202,-322
-307,-2303,-1129,-394,-1164,-490
-155,-2343,-1172,-365,-1129,-589
14,-2309,-1160,-270,-1191,-635
165,-2219,-1110,-180,-1288,-606
259,-2195,-1103,-139,-1340,-544
286,-2214,-1117,-88,-1368,-513
301,-2198,-1110,-15,-1401,-510
350,-2149,-1096,33,-1441,-501
392,-2155,-1121,37,-1444,-488
481,-2191,-1189,51,-1409,-520
686,-2206,-1206,96,-1312,-619
892,-2236,-1244,136,-1170,-693
1026,-2294,-1293,206,-1073,-671
1122,-2304,-1255,297,-1043,-574
1173,-2297,-1212,367,-1051,-431
1124,-2315,-1211,422,-1058,-274
998,-2340,-1244,478,-1068,-159
909,-2325,-1277,546,-1059,-117
872,-2288,-1313,603,-1036,-113
828,-2237,-1317,651,-976,-150
882,-2197,-1306,671,-807,-297
1111,-2227,-1332,685,-545,-514
1318,-2234,-1332,760,-395,-592
1376,-2139,-1212,867,-383,-478
1270,-2034,-1106,906,-394,-299
1169,-1962,-1036,903,-370,-184
1110,-1943,-988,880,-277,-181
1088,-1962,-993,857,-175,-233
1110,-1954,-1019,874,-127,-260
1156,-1943,-1057,909,-107,-233
1196,-1908,-1057,917,-63,-175
1294,-1909,-1055,920,23,-148
1307,-1888,-1008,968,105,-66
1326,-1838,-953,971,171,15
1491,-1763,-892,941,259,76
1590,-1735,-886,874,432,125
1500,-1773,-945,812,660,147
1442,-1790,-993,793,864,138
1409,-1782,-990,806,957,212
1249,-1750,-967,804,950,405
985,-1737,-900,778,921,594
785,-1752,-850,733,953,659
681,-1808,-845,686,972,669
566,-1822,-868,654,933,700
537,-1789,-880,612,964,664
572,-1834,-925,541,1165,512
561,-1960,-986,508,1397,326
649,-1985,-990,539,1527,193
663,-2026,-946,594,1549,209
534,-2093,-942,635,1483,352
335,-2142,-878,688,1317,552
62,-2181,-798,733,1136,725
-200,-2198,-749,772,995,764
-427,-2206,-689,799,914,648
-502,-2211,-639,792,1005,370
-409,-2275,-691,769,1162,22
-255,-2316,-726,790,1220,-182
-168,-2317,-727,824,1154,-181
-134,-2321,-693,867,1019,-80
-141,-2286,-588,932,848,41
-221,-2247,-473,982,716,117
-333,-2211,-417,1013,620,119
-407,-2174,-382,1024,543,87
-483,-2146,-337,1009,493,34
-509,-2148,-363,984,513,-116
-434,-2161,-413,985,536,-280
-360,-2166,-410,1020,458,-341
-267,-2112,-344,1068,370,-355
-152,-2053,-239,1096,307,-352
-129,-1980,-154,1102,251,-299
-175,-1932,-62,1083,167,-221
-197,-1938,-43,1042,70,-218
-178,-1879,-17,1017,-4,-222
-218,-1833,7,952,-74,-198
-265,-1823,8,857,-84,-235
-230,-1836,-24,779,-46,-353
-172,-1866,-62,746,-62,-433
-174,-1864,-88,745,-142,-429
-182,-1874,-93,755,-257,-402
-159,-1818,-54,791,-372,-399
-173,-1724,17,843,-435,-416
-225,-1651,66,861,-480,-454
-230,-1572,132,853,-534,-511
-182,-1488,219,813,-586,-553
-162,-1442,266,720,-634,-568
-158,-1446,231,616,-687,-591
-62,-1472,174,532,-737,-644
56,-1491,111,490,-787,-687
159,-1505,56,494,-831,-702
211,-1504,41,529,-887,-692
220,-1471,37,569,-941,-645
223,-1421,76,608,-1058,-556
136,-1302,208,635,-1216,-457
16,-1177,305,587,-1289,-427
1,-1120,341,474,-1319,-477
