ax,ay,az,gx,gy,gz
186,-1514,-71,-597,-503,193
161,-1577,-256,-581,-627,309
162,-1618,-300,-492,-783,415
159,-1679,-269,-436,-915,499
115,-1739,-230,-426,-957,564
2,-1753,-168,-426,-913,562
-77,-1780,-79,-458,-823,473
-104,-1804,-46,-511,-664,342
-53,-1791,-64,-552,-477,222
32,-1862,-101,-570,-362,198
63,-1857,-164,-531,-476,287
80,-1848,-151,-473,-748,425
84,-1884,-228,-496,-859,515
113,-1986,-491,-564,-684,513
115,-2095,-650,-515,-344,491
18,-2151,-609,-384,-183,515
-65,-2175,-549,-286,-174,545
-170,-2246,-574,-201,-115,571
-290,-2287,-528,-77,-242,628
-394,-2303,-324,47,-508,664
-459,-2367,-197,85,-629,613
-487,-2364,-257,80,-645,515
-506,-2367,-417,115,-630,407
-473,-2320,-539,200,-654,282
-344,-2294,-480,259,-575,108
-205,-2184,-328,226,-234,-107
-85,-2105,-239,92,109,-274
-27,-2215,-150,-72,434,-386
122,-2304,-332,-210,758,-433
242,-2381,-629,-142,697,-246
260,-2353,-537,148,287,89
166,-2250,-202,354,-186,379
7,-2135,-51,325,-384,523
-157,-2106,-160,178,-212,515
-321,-2240,-404,64,264,388
-432,-2300,-462,65,675,190
-400,-2289,-215,96,746,-3
-281,-2316,-96,35,742,-141
-81,-2392,-166,-8,687,-166
42,-2417,-318,45,396,-48
-53,-2352,-286,154,136,53
-159,-2259,-239,149,159,42
-290,-2228,-210,52,354,-56
-362,-2215,-130,-82,567,-247
-284,-2222,-111,-223,781,-457
-82,-2269,-178,-314,867,-543
175,-2319,-306,-292,776,-446
326,-2327,-417,-143,360,-170
312,-2278,-431,42,-234,157
154,-2216,-253,139,-591,360
4,-2184,-192,83,-599,362
-33,-2191,-247,-20,-427,242
-46,-2173,-265,-80,-106,65
93,-2155,-239,-147,245,-80
283,-2177,-251,-207,381,-51
398,-2250,-332,-188,340,139
454,-2301,-412,-63,166,445
398,-2298,-406,112,-76,801
114,-2245,-183,236,-155,1071
-274,-2264,43,182,-21,1129
-488,-2342,104,19,164,993
-670,-2390,49,-150,401,776
-726,-2472,-108,-309,658,532
-579,-2545,-333,-370,697,343
-368,-2580,-503,-304,507,288
-167,-2555,-499,-183,286,352
-78,-2544,-404,-96,218,460
-84,-2590,-322,-68,265,556
-176,-2624,-249,-60,432,597
-322,-2673,-227,-81,596,589
-413,-2768,-247,-96,623,553
-464,-2854,-212,-95,491,523
-516,-2937,-173,-129,391,484
-575,-3026,-226,-179,376,401
-541,-3107,-309,-208,266,315
-487,-3158,-390,-207,187,239
-452,-3161,-423,-163,180,135
-391,-3170,-446,-115,173,28
-337,-3181,-443,-62,125,-38
-290,-3189,-414,11,14,-79
-235,-3195,-416,75,-104,-98
-245,-3183,-406,133,-197,-101
-294,-3156,-377,164,-195,-136
-359,-3130,-393,169,-124,-222
-390,-3097,-367,185,-108,-319
-387,-3043,-351,192,-157,-408
-306,-2985,-342,197,-196,-499
-203,-2957,-372,207,-147,-562
-97,-2876,-367,242,-71,-569
-40,-2817,-338,244,1,-527
-79,-2831,-376,206,126,-488
-116,-2799,-414,227,204,-457
-151,-2770,-410,296,131,-401
-182,-2725,-343,347,1,-336
-174,-2650,-241,353,-45,-318
-178,-2617,-159,281,-43,-332
-194,-2601,-193,155,-57,-352
-209,-2599,-263,81,-118,-351
-197,-2572,-353,76,-301,-321
-41,-2520,-380,93,-527,-268
64,-2529,-344,111,-568,-204
-55,-2536,-308,109,-388,-133
-220,-2496,-334,124,-242,-80
-277,-2420,-304,162,-360,-77
-281,-2373,-197,125,-498,-110
-292,-2325,-143,4,-287,-184
-348,-2319,-197,-120,25,-289
-413,-2316,-275,-206,155,-404
-401,-2309,-347,-230,152,-506
-384,-2306,-351,-209,63,-570
-304,-2273,-370,-202,-185,-571
-215,-2240,-402,-190,-405,-509
-151,-2235,-371,-169,-441,-429
-153,-2240,-414,-160,-393,-349
-133,-2210,-542,-89,-578,-256
-52,-2184,-566,51,-872,-154
-79,-2163,-598,195,-852,-113
-219,-2120,-618,312,-612,-156
-388,-2044,-531,374,-236,-309
-497,-1985,-428,380,128,-551
-423,-1965,-399,364,322,-781
-223,-1959,-389,400,406,-909
-36,-1879,-267,472,392,-903
13,-1809,-32,451,372,-802
-13,-1802,60,336,341,-696
5,-1822,42,240,195,-615
-23,-1804,71,168,-58,-551
-34,-1834,48,55,-233,-529
-5,-1890,-85,-15,-148,-565
22,-1938,-235,-17,-17,-614
86,-1901,-310,21,71,-630
102,-1894,-274,73,131,-619
150,-1892,-221,120,157,-598
204,-1869,-151,161,138,-539
208,-1863,-11,147,43,-442
187,-1865,70,71,8,-388
212,-1861,119,-20,25,-387
201,-1861,132,-144,53,-388
178,-1888,-1,-266,59,-370
189,-1888,-174,-280,-120,-326
220,-1893,-296,-207,-365,-246
274,-1888,-346,-93,-377,-184
274,-1851,-297,24,-216,-165
278,-1830,-250,97,-130,-158
217,-1807,-194,143,-18,-149
101,-1816,-143,149,105,-164
71,-1847,-110,129,40,-177
137,-1852,-158,163,28,-185
87,-1823,-100,227,90,-153
-18,-1846,-60,197,16,-128
26,-1834,-106,170,-30,-168
113,-1789,-71,169,33,-215
176,-1820,-165,99,79,-232
250,-1851,-321,70,127,-202
133,-1846,-306,150,227,-153
113,-1798,-293,246,179,-151
180,-1710,-218,355,9,-127
188,-1633,-49,409,-117,-72
188,-1578,-21,379,-192,-27
199,-1550,30,366,-262,-2
229,-1518,81,336,-306,-2
296,-1521,24,282,-238,-18
309,-1525,-69,263,14,-34
230,-1498,-44,287,254,-33
171,-1473,-2,293,325,-36
156,-1439,60,305,286,-47
125,-1434,153,302,182,-54
161,-1392,193,250,87,-78
229,-1393,236,172,100,-124
270,-1422,246,68,160,-175
298,-1442,147,-29,198,-207
330,-1455,61,-75,227,-211
342,-1467,28,-121,256,-189
352,-1512,-54,-196,338,-181
360,-1576,-162,-243,438,-170
319,-1589,-263,-242,483,-133
277,-1599,-359,-195,444,-106
272,-1578,-421,-109,311,-89
285,-1539,-433,3,143,-56
286,-1493,-383,111,8,-10
345,-1446,-311,200,-125,39
402,-1421,-220,254,-252,95
407,-1397,-105,262,-291,142
387,-1364,17,228,-172,141
319,-1372,101,129,-10,111
242,-1428,136,11,128,61
223,-1429,107,-71,258,-22
290,-1408,32,-110,287,-66
332,-1412,-42,-90,162,-29
394,-1404,-124,-51,-60,35
524,-1398,-176,3,-159,100
549,-1437,-136,31,-97,169
439,-1459,-145,7,-32,245
360,-1500,-153,20,19,274
315,-1512,-97,65,5,276
296,-1496,-13,98,-105,305
249,-1452,101,96,-297,345
218,-1455,184,21,-416,360
156,-1466,241,-79,-374,317
111,-1447,242,-223,-287,213
164,-1464,125,-392,-96,98
212,-1546,-60,-494,93,42
294,-1653,-285,-465,112,72
378,-1683,-327,-317,-15,151
466,-1653,-164,-201,-190,237
494,-1591,-48,-219,-163,297
413,-1567,-13,-302,-28,331
289,-1595,16,-383,74,344
204,-1626,4,-460,118,362
124,-1653,-34,-509,34,397
95,-1635,-151,-543,-70,444
131,-1638,-326,-539,-208,520
217,-1656,-404,-468,-381,633
241,-1717,-449,-391,-462,758
111,-1807,-470,-329,-380,844
2,-1903,-349,-229,-183,831
-68,-1926,-128,-150,10,745
-140,-2006,50,-196,133,609
-183,-2075,12,-305,416,461
-253,-2050,-157,-392,720,368
-247,-2027,-317,-437,676,342
-125,-2032,-495,-414,488,351
-18,-2078,-565,-322,369,401
-6,-2145,-495,-218,284,426
84,-2225,-448,-158,286,369
197,-2260,-528,-113,556,313
234,-2241,-532,14,707,356
153,-2180,-318,156,552,477
5,-2200,-247,180,474,568
-146,-2173,-260,175,413,604
-213,-2124,-340,182,325,616
-267,-2148,-283,229,298,608
-263,-2156,-257,261,214,586
-207,-2162,-243,296,80,600
-210,-2152,-91,321,58,602
-226,-2170,-8,224,163,541
-261,-2182,50,49,562,406
-344,-2189,-17,-158,1018,277
-363,-2269,-254,-271,1200,235
-375,-2289,-286,-208,1011,310
-391,-2272,-262,-115,631,426
-337,-2195,-134,-38,307,502
-290,-2113,65,-30,71,548
-305,-2068,164,-150,-80,572
-447,-2100,137,-364,177,492
-546,-2131,23,-576,574,273
-519,-2172,-130,-723,849,-9
-367,-2216,-318,-787,1033,-241
-120,-2227,-507,-736,1067,-293
130,-2212,-584,-555,726,-77
270,-2204,-485,-365,182,285
271,-2168,-379,-318,-42,579
159,-2131,-420,-392,85,748
-120,-2169,-473,-480,286,808
-408,-2243,-495,-541,581,696
-560,-2297,-534,-550,854,463
-513,-2366,-519,-520,901,243
-291,-2355,-443,-499,804,135
-150,-2397,-526,-507,747,175
-101,-2465,-720,-485,705,303
-115,-2474,-844,-363,584,469
-211,-2412,-730,-189,339,631
-333,-2355,-522,-108,112,694
-464,-2298,-345,-159,144,604
-592,-2272,-296,-305,375,419
-628,-2285,-409,-448,647,193
-529,-2309,-575,-503,816,35
-353,-2300,-650,-460,747,35
-271,-2249,-591,-371,506,186
-290,-2255,-619,-308,272,390
-298,-2255,-587,-208,74,552
-320,-2223,-429,-133,-16,636
-417,-2232,-363,-168,-34,667
-542,-2348,-428,-254,24,627
-613,-2449,-451,-321,178,509
-590,-2523,-494,-399,300,395
-548,-2619,-637,-466,284,360
-484,-2711,-780,-475,203,371
-409,-2780,-923,-421,158,408
-390,-2786,-978,-331,40,486
-424,-2806,-992,-252,-134,543
-474,-2851,-970,-177,-147,540
