ax,ay,az,gx,gy,gz
1524,-2803,-707,335,451,-320
1704,-2690,-553,451,400,-18
1409,-2772,-511,547,437,282
856,-2894,-540,694,461,435
575,-2881,-366,901,381,420
530,-2809,-71,1061,289,354
422,-2845,86,1067,327,305
379,-2823,193,1023,381,227
416,-2707,334,1029,478,91
430,-2540,471,1068,534,-82
504,-2370,564,1079,551,-268
615,-2243,620,1072,562,-369
677,-2125,696,1077,554,-390
608,-2130,630,1016,543,-361
528,-2215,419,921,490,-277
612,-2288,258,937,352,-177
650,-2306,215,1057,167,-49
630,-2195,288,1185,1,37
620,-2046,509,1272,14,-36
682,-1903,688,1249,309,-242
766,-1850,794,1147,634,-443
849,-1871,847,1048,848,-562
979,-1871,912,977,940,-593
971,-1879,916,925,848,-498
854,-1882,887,876,536,-289
697,-1902,812,816,171,-68
546,-1800,771,760,-111,79
437,-1710,762,682,-190,122
334,-1685,679,543,-80,42
297,-1655,624,407,115,-115
413,-1692,585,293,353,-265
618,-1727,523,240,397,-317
630,-1693,537,285,252,-231
591,-1540,699,340,149,-138
616,-1367,898,306,229,-153
624,-1270,989,211,317,-229
632,-1147,999,97,274,-287
664,-1046,972,-55,115,-246
659,-1050,869,-266,-99,-99
688,-1029,674,-470,-343,69
588,-1086,455,-595,-484,196
424,-1111,223,-669,-544,253
318,-1090,82,-687,-501,190
242,-1078,4,-700,-298,14
302,-1010,20,-739,-35,-192
429,-975,50,-789,165,-331
560,-906,99,-860,177,-331
552,-904,126,-965,161,-249
393,-956,7,-1090,54,-118
355,-949,-157,-1160,-368,70
367,-954,-303,-1178,-858,311
291,-933,-386,-1231,-1089,501
113,-954,-494,-1313,-957,471
-23,-1008,-668,-1368,-526,195
14,-1052,-833,-1391,-23,-186
174,-1119,-954,-1347,208,-443
318,-1125,-955,-1263,69,-422
436,-1105,-962,-1239,-229,-220
547,-1145,-1038,-1279,-601,89
731,-1104,-1015,-1306,-945,414
837,-1129,-973,-1334,-1077,637
714,-1262,-1051,-1411,-948,685
486,-1463,-1257,-1448,-590,523
406,-1687,-1511,-1374,-223,218
570,-1802,-1684,-1221,-52,-21
721,-1873,-1728,-1018,-55,13
658,-1900,-1644,-816,-231,313
505,-1831,-1437,-701,-426,614
227,-1841,-1340,-696,-461,722
87,-1878,-1279,-724,-408,626
114,-1931,-1295,-738,-273,420
227,-1999,-1394,-743,-84,221
386,-2083,-1478,-716,31,87
515,-2152,-1470,-629,16,58
620,-2222,-1436,-533,-103,124
627,-2301,-1410,-427,-257,256
478,-2357,-1449,-302,-377,386
328,-2378,-1392,-183,-410,419
313,-2380,-1254,-110,-344,355
422,-2348,-1132,-88,-217,228
594,-2390,-1082,-111,-35,97
725,-2497,-1200,-156,124,31
834,-2626,-1398,-165,110,107
786,-2866,-1535,-48,-63,325
649,-2971,-1408,184,-245,515
498,-3012,-1057,404,-326,557
314,-3020,-719,517,-348,493
202,-3014,-550,511,-309,378
271,-3012,-549,420,-291,256
458,-3059,-691,286,-212,155
666,-3165,-907,207,-31,44
817,-3235,-1052,248,171,-70
772,-3354,-1279,388,303,-114
766,-3358,-1286,650,251,-66
689,-3277,-1005,888,164,22
514,-3217,-742,1011,120,26
508,-3150,-451,1036,77,-85
667,-3180,-244,1024,94,-175
769,-3243,-53,1003,217,-192
744,-3301,-6,923,385,-238
741,-3270,-65,906,391,-360
738,-3186,-236,990,431,-548
802,-3076,-606,1145,624,-726
896,-2949,-804,1399,712,-747
920,-2721,-687,1729,668,-597
807,-2493,-362,2008,613,-458
674,-2249,28,2174,581,-426
629,-2093,379,2186,645,-459
598,-1990,617,2117,781,-464
583,-1876,806,2044,765,-451
714,-1719,1066,1949,689,-453
796,-1556,1347,1751,717,-409
702,-1484,1490,1408,784,-335
617,-1494,1474,1078,709,-274
569,-1552,1182,776,703,-344
573,-1668,744,651,784,-466
646,-1768,413,736,759,-467
807,-1738,325,917,603,-306
870,-1694,472,1124,406,-95
741,-1605,718,1286,259,53
627,-1433,1062,1355,274,52
439,-1305,1334,1275,453,-48
331,-1160,1511,1065,577,-175
356,-1063,1652,779,586,-240
460,-1001,1706,396,487,-213
550,-1013,1640,-29,344,-128
646,-1084,1468,-395,164,-41
590,-1233,1186,-658,39,24
542,-1354,863,-769,-94,96
518,-1375,592,-757,-220,185
441,-1335,389,-677,-274,283
299,-1288,340,-589,-215,311
175,-1287,391,-563,26,220
158,-1320,489,-578,262,49
183,-1310,645,-579,290,-87
152,-1243,793,-641,162,-111
123,-1180,779,-836,-140,-27
116,-1164,605,-1065,-565,117
180,-1136,345,-1264,-917,233
373,-1178,1,-1402,-1046,243
539,-1312,-319,-1433,-872,117
528,-1457,-632,-1348,-398,-103
538,-1480,-701,-1120,9,-338
653,-1317,-450,-882,128,-390
578,-1159,-112,-823,85,-248
378,-1039,86,-942,-73,-97
277,-921,160,-1139,-443,20
174,-883,23,-1400,-795,119
43,-986,-482,-1635,-936,143
192,-1054,-913,-1713,-934,82
427,-1181,-1273,-1683,-847,-29
643,-1335,-1605,-1511,-502,-179
789,-1355,-1636,-1203,-165,-293
774,-1343,-1388,-865,109,-315
782,-1196,-996,-683,101,-234
757,-1112,-798,-769,-137,-47
631,-1142,-788,-972,-391,201
484,-1199,-882,-1170,-577,388
388,-1260,-984,-1294,-741,454
357,-1358,-1191,-1345,-806,419
306,-1572,-1599,-1342,-658,327
319,-1835,-1947,-1228,-453,239
394,-1966,-2042,-1005,-317,174
486,-1995,-1944,-741,-227,143
421,-2012,-1736,-488,-210,186
317,-1903,-1443,-323,-266,267
290,-1781,-1174,-295,-369,312
258,-1811,-1094,-369,-419,357
206,-1946,-1091,-436,-394,362
183,-2008,-1050,-414,-394,285
137,-2120,-1122,-329,-392,143
136,-2317,-1397,-223,-261,-60
116,-2493,-1581,-22,-212,-241
-38,-2553,-1568,289,-383,-351
74,-2389,-1281,534,-692,-471
771,-2093,-796,560,-943,-511
1328,-2045,-606,254,-824,-332
1359,-2371,-701,-175,-473,-10
1080,-2754,-837,-411,-70,286
742,-3024,-911,-444,-129,448
626,-3054,-921,-256,-431,452
586,-2998,-950,-102,-487,381
526,-2995,-1004,-72,-241,243
507,-3064,-1185,-70,83,39
655,-3147,-1342,21,222,-115
817,-3096,-1231,216,151,-124
836,-3001,-1038,311,166,-47
780,-2943,-929,284,271,11
665,-2937,-930,295,263,52
616,-2916,-789,380,135,48
740,-2895,-685,417,89,-32
861,-2987,-724,453,18,-37
875,-3060,-705,616,-115,37
866,-3025,-624,812,-179,44
916,-3004,-586,946,-123,-17
995,-2959,-426,1057,-57,-86
1017,-2983,-216,1129,83,-148
1078,-3011,-16,1168,276,-207
1102,-2928,128,1226,427,-248
1048,-2790,308,1304,481,-306
1025,-2631,423,1330,527,-409
1037,-2431,599,1302,491,-480
