ax,ay,az,gx,gy,gz
607,-1845,-1286,928,-486,-600
658,-1812,-1221,931,-475,-572
689,-1776,-1148,915,-455,-540
669,-1776,-1135,865,-399,-532
630,-1853,-1241,804,-327,-547
652,-1937,-1389,794,-293,-552
678,-1978,-1484,831,-279,-516
646,-1974,-1521,886,-269,-459
602,-1957,-1496,948,-249,-411
581,-1925,-1436,994,-227,-379
547,-1888,-1352,1030,-210,-369
530,-1821,-1256,1048,-207,-356
502,-1774,-1207,1025,-193,-337
475,-1787,-1210,989,-148,-354
434,-1789,-1230,988,-129,-379
398,-1740,-1197,1009,-127,-391
403,-1680,-1137,1012,-129,-387
398,-1638,-1076,990,-140,-370
369,-1628,-1079,958,-154,-353
402,-1611,-1035,949,-181,-334
366,-1593,-983,937,-192,-311
270,-1569,-950,919,-189,-326
226,-1546,-915,901,-189,-370
218,-1525,-878,867,-198,-391
178,-1510,-884,826,-220,-403
160,-1474,-879,794,-242,-437
170,-1436,-854,767,-266,-470
154,-1388,-828,733,-304,-483
138,-1327,-785,691,-351,-489
156,-1270,-710,633,-388,-511
165,-1244,-689,552,-410,-527
179,-1259,-744,471,-438,-543
223,-1262,-790,429,-482,-567
219,-1263,-821,409,-505,-583
206,-1239,-812,401,-504,-614
250,-1187,-748,380,-504,-659
310,-1136,-681,330,-532,-672
351,-1124,-689,250,-575,-662
423,-1141,-746,170,-597,-663
551,-1133,-764,115,-602,-674
657,-1131,-759,69,-596,-678
696,-1133,-755,21,-601,-656
772,-1122,-731,-30,-608,-624
845,-1148,-721,-92,-603,-578
895,-1181,-748,-145,-608,-507
893,-1221,-775,-184,-639,-412
865,-1227,-775,-226,-677,-311
871,-1216,-730,-278,-675,-262
897,-1219,-726,-341,-637,-259
923,-1258,-758,-400,-582,-267
953,-1287,-764,-440,-531,-279
973,-1278,-729,-472,-490,-277
1009,-1257,-668,-522,-476,-245
1032,-1249,-648,-595,-468,-198
1013,-1283,-698,-676,-449,-162
1044,-1332,-768,-747,-420,-146
1105,-1391,-866,-806,-400,-118
1149,-1454,-965,-849,-384,-68
1151,-1502,-1019,-863,-366,-22
1116,-1530,-1038,-858,-336,12
1067,-1531,-1009,-851,-326,48
1043,-1528,-955,-864,-319,79
1068,-1544,-919,-914,-287,89
1102,-1575,-945,-978,-207,65
1149,-1636,-1026,-1019,-131,23
1202,-1677,-1081,-1024,-93,17
