ax,ay,az,gx,gy,gz
891,-1357,-314,615,1076,279
945,-1310,-293,571,1176,255
1050,-1234,-230,524,1184,340
1030,-1191,-193,466,1088,538
821,-1165,-170,413,974,721
516,-1156,-164,349,988,727
366,-1145,-201,275,1211,549
428,-1086,-213,238,1332,405
513,-1032,-208,227,1328,410
493,-964,-136,236,1325,509
379,-888,7,227,1202,653
204,-869,124,155,1102,726
11,-903,86,33,1203,654
-5,-929,-8,-50,1314,514
58,-921,-14,-81,1352,443
25,-919,16,-111,1343,451
0,-907,47,-159,1299,474
-37,-908,46,-217,1269,511
-50,-926,50,-263,1237,545
-112,-923,102,-300,1213,566
-163,-921,130,-367,1197,571
-184,-922,110,-448,1195,580
-287,-967,102,-514,1163,618
-358,-1007,83,-561,1109,628
-467,-1053,98,-600,1116,607
-579,-1074,143,-645,1138,555
-625,-1084,206,-700,1125,489
-649,-1094,221,-776,1107,438
-698,-1104,158,-869,1112,389
-749,-1143,81,-945,1119,363
-796,-1219,53,-978,1027,391
-926,-1302,89,-988,890,454
-1107,-1316,188,-1000,778,456
-1222,-1357,272,-1079,754,371
-1253,-1382,186,-1201,771,233
-1243,-1434,74,-1291,764,129
-1340,-1517,112,-1326,682,99
-1442,-1539,181,-1371,572,53
-1455,-1629,165,-1448,494,-17
-1451,-1745,77,-1490,404,-71
-1470,-1858,30,-1501,299,-125
-1393,-1889,-53,-1534,204,-222
-1257,-1929,-149,-1588,139,-288
-1166,-2055,-231,-1618,37,-247
-1193,-2171,-256,-1585,-145,-135
-1281,-2278,-234,-1528,-353,-48
-1320,-2393,-148,-1501,-468,-58
-1316,-2520,-190,-1535,-484,-148
-1201,-2663,-411,-1569,-404,-267
-1113,-2819,-650,-1527,-429,-292
-1110,-2903,-692,-1398,-569,-237
-1105,-2918,-598,-1273,-716,-180
-1171,-2977,-546,-1198,-834,-123
-1168,-3026,-550,-1150,-976,-123
-1088,-3072,-663,-1112,-1123,-159
-1050,-3137,-770,-1032,-1254,-172
-1051,-3217,-741,-904,-1453,-168
-1056,-3222,-700,-804,-1566,-195
-1089,-3255,-672,-732,-1677,-242
-1154,-3351,-684,-657,-1839,-324
-1017,-3404,-769,-611,-1854,-527
-759,-3455,-910,-555,-1782,-730
-536,-3526,-991,-440,-1811,-810
-319,-3550,-1029,-323,-1788,-885
-180,-3602,-1081,-216,-1709,-916
-20,-3630,-1166,-100,-1726,-904
97,-3624,-1305,30,-1698,-890
98,-3626,-1347,208,-1699,-831
194,-3620,-1340,364,-1805,-789
285,-3602,-1386,475,-1797,-780
354,-3556,-1471,583,-1776,-773
456,-3485,-1538,714,-1856,-727
587,-3391,-1561,871,-1849,-677
690,-3276,-1545,1017,-1767,-657
774,-3161,-1484,1153,-1689,-638
903,-3043,-1428,1269,-1586,-644
1057,-2924,-1411,1374,-1454,-633
1138,-2804,-1266,1484,-1388,-571
1261,-2693,-1098,1538,-1327,-525
1392,-2594,-1014,1546,-1212,-468
1439,-2497,-973,1548,-1119,-365
1412,-2444,-967,1541,-1010,-273
1377,-2420,-1011,1535,-824,-238
1359,-2361,-1040,1552,-599,-253
1423,-2307,-1047,1587,-473,-259
1410,-2216,-992,1637,-411,-198
1340,-2130,-877,1664,-366,-133
1269,-2048,-797,1642,-266,-102
1231,-1976,-692,1604,-138,-87
1225,-1910,-575,1540,-82,-52
1190,-1839,-556,1458,40,-9
1110,-1781,-499,1380,161,24
1035,-1725,-431,1292,252,34
959,-1691,-421,1186,339,21
952,-1674,-504,1089,512,-37
929,-1674,-583,1036,664,-82
895,-1647,-585,1034,745,-89
908,-1601,-600,1041,779,-85
865,-1573,-617,1064,786,-57
698,-1519,-517,1102,818,-23
618,-1456,-362,1077,888,-65
617,-1407,-294,992,986,-113
669,-1384,-261,904,1048,-110
714,-1350,-184,826,1109,-53
634,-1314,-111,737,1119,79
517,-1301,-23,660,1035,208
348,-1276,-35,545,1077,220
168,-1313,-146,437,1264,103
113,-1339,-317,400,1433,-45
133,-1350,-438,459,1532,-138
51,-1273,-303,563,1646,-185
-3,-1204,-61,593,1628,-231
17,-1127,136,535,1595,-270
17,-1067,150,391,1696,-316
21,-1049,81,272,1745,-330
105,-990,93,212,1722,-312
114,-946,82,144,1745,-236
-53,-935,87,99,1704,-105
-240,-943,143,53,1572,-13
-340,-942,131,-31,1587,-23
-484,-971,96,-93,1595,-39
-535,-980,160,-118,1532,-67
-522,-935,230,-178,1524,-102
-648,-940,221,-271,1532,-107
-703,-959,256,-331,1476,-140
-649,-943,284,-405,1470,-184
-673,-955,282,-474,1451,-183
-722,-923,373,-524,1357,-136
-830,-923,450,-627,1222,-73
