ax,ay,az,gx,gy,gz
-62,-1546,-407,-608,248,556
-216,-1565,-313,-693,191,633
-340,-1598,-308,-793,62,669
-326,-1550,-299,-865,-102,668
-136,-1404,-270,-946,-160,617
47,-1337,-283,-1108,-40,535
39,-1448,-448,-1314,146,458
-164,-1704,-644,-1414,402,388
-268,-1915,-778,-1300,459,337
-148,-1950,-764,-1074,276,421
-128,-1936,-641,-933,54,697
-289,-1968,-575,-976,-137,984
-408,-2032,-636,-1113,-271,1081
-449,-2101,-733,-1236,-200,976
-410,-2147,-785,-1329,-66,752
-424,-2291,-891,-1398,143,458
-486,-2570,-1073,-1403,389,189
-410,-2776,-1168,-1275,382,68
-294,-2904,-1123,-1098,241,159
-215,-3021,-1099,-994,112,353
-168,-3143,-1174,-922,2,547
-159,-3156,-1159,-822,-89,714
-254,-3060,-1068,-750,-106,798
-397,-2926,-952,-710,-84,741
-477,-2787,-865,-685,-77,555
-484,-2635,-821,-683,14,304
-396,-2529,-808,-673,36,81
-336,-2524,-823,-655,38,-59
-237,-2552,-817,-604,66,-150
-151,-2530,-788,-503,-32,-154
-112,-2521,-784,-425,-113,-86
-151,-2592,-804,-413,-144,-11
-179,-2800,-945,-466,-138,20
-108,-3101,-1129,-497,-140,19
-64,-3399,-1289,-460,-182,32
-4,-3668,-1535,-375,-217,88
105,-3862,-1716,-192,-214,217
109,-3883,-1707,62,-218,392
-102,-3819,-1588,299,-193,460
-314,-3692,-1449,495,-86,304
-427,-3588,-1337,647,13,34
-453,-3504,-1262,751,85,-190
-491,-3452,-1222,789,147,-289
-532,-3426,-1159,800,122,-335
-462,-3380,-1112,817,86,-420
-383,-3341,-1138,835,77,-497
-345,-3275,-1160,852,42,-494
-361,-3151,-1100,875,2,-458
-378,-3022,-1023,872,-27,-460
-390,-2905,-996,853,-66,-498
-323,-2836,-1017,836,-57,-548
-216,-2743,-1024,801,-30,-580
-166,-2673,-1083,732,52,-577
-97,-2555,-1041,678,94,-481
-45,-2347,-926,642,62,-352
-112,-2177,-805,592,66,-271
-288,-2075,-639,541,68,-280
-449,-1990,-647,567,-40,-372
-445,-1850,-607,680,-192,-476
-332,-1667,-472,752,-230,-568
-314,-1590,-491,703,-198,-662
-323,-1652,-656,650,-144,-754
-251,-1752,-850,689,-102,-800
-120,-1778,-979,824,-133,-769
