ax,ay,az,gx,gy,gz
735,-2469,-1232,737,-570,-623
794,-2467,-1231,813,-598,-562
773,-2449,-1217,918,-658,-524
749,-2396,-1234,1000,-657,-566
775,-2381,-1261,1063,-633,-623
803,-2353,-1246,1134,-614,-644
795,-2305,-1210,1205,-614,-648
826,-2244,-1122,1254,-601,-666
957,-2169,-1026,1275,-572,-685
1045,-2147,-977,1267,-536,-690
1031,-2128,-981,1283,-528,-704
1057,-2037,-949,1318,-548,-721
1108,-1951,-897,1311,-552,-722
1118,-1891,-879,1284,-577,-695
1135,-1821,-864,1267,-647,-655
1207,-1771,-844,1242,-678,-614
1284,-1795,-878,1215,-664,-535
1391,-1853,-971,1173,-597,-474
1480,-1877,-1009,1236,-519,-441
1474,-1816,-976,1359,-444,-418
1329,-1740,-879,1497,-357,-410
1227,-1624,-719,1604,-210,-526
1230,-1467,-588,1650,-48,-679
1229,-1347,-444,1634,-46,-697
1224,-1252,-307,1523,-148,-616
1231,-1197,-235,1343,-207,-549
1187,-1128,-186,1143,-303,-498
1153,-1042,-136,942,-385,-494
1181,-985,-148,712,-359,-539
1149,-999,-276,516,-312,-574
1140,-1009,-451,407,-249,-624
1225,-1046,-639,401,-150,-719
1332,-1059,-802,477,-54,-736
1429,-1016,-797,637,-12,-658
1433,-915,-636,804,16,-528
1276,-802,-427,898,49,-418
1111,-666,-189,908,61,-389
1132,-558,-19,802,41,-419
1282,-534,42,607,3,-415
1307,-604,69,375,-83,-311
1283,-818,-91,148,-56,-274
1330,-855,-126,185,4,-422
1553,-873,-109,182,-14,-576
1846,-922,-127,125,3,-561
2083,-861,-38,124,187,-490
2379,-813,82,46,347,-416
2739,-878,161,-102,488,-232
2932,-942,210,-232,629,42
2778,-969,205,-304,671,317
2523,-992,171,-356,620,498
2363,-1013,150,-407,583,587
2247,-1008,111,-499,564,681
2078,-1046,46,-621,581,773
1812,-1163,-94,-736,640,804
1649,-1272,-249,-795,710,752
1673,-1362,-375,-803,779,690
1834,-1428,-467,-801,847,706
1946,-1497,-481,-787,914,813
1848,-1586,-464,-765,970,958
1703,-1598,-417,-715,1044,1037
1597,-1562,-334,-659,1118,1051
1510,-1525,-231,-633,1176,1070
1336,-1498,-156,-647,1232,1098
1068,-1496,-137,-691,1272,1097
853,-1536,-168,-756,1276,1034
806,-1628,-274,-824,1232,935
829,-1784,-462,-903,1170,866
838,-1899,-613,-902,1082,874
837,-1977,-681,-852,1109,872
875,-1989,-692,-763,1173,816
890,-1967,-689,-661,1180,805
742,-1982,-688,-569,1134,863
557,-1977,-692,-510,1066,899
418,-1972,-684,-472,997,910
221,-2000,-687,-449,919,917
55,-2024,-698,-451,867,870
-79,-2083,-757,-476,863,776
-174,-2119,-797,-479,827,688
-187,-2121,-790,-458,770,600
-112,-2104,-774,-439,763,493
5,-2116,-741,-412,791,373
39,-2147,-747,-379,797,292
30,-2199,-791,-306,732,257
127,-2188,-738,-189,560,271
214,-2105,-609,-82,339,331
164,-2037,-534,-40,172,380
76,-2032,-535,-54,118,357
14,-2055,-575,-66,93,302
-120,-2085,-607,-57,52,245
-305,-2111,-678,-42,75,136
-432,-2106,-735,4,52,-15
-523,-2038,-724,86,-27,-171
-548,-1937,-719,140,-95,-340
-426,-1815,-704,147,-123,-522
-257,-1753,-716,110,-119,-621
-129,-1714,-746,86,-168,-678
-65,-1641,-731,118,-271,-742
12,-1541,-669,143,-319,-825
114,-1488,-681,122,-309,-919
187,-1487,-736,120,-367,-979
197,-1469,-716,175,-500,-988
130,-1449,-654,230,-655,-963
4,-1447,-603,262,-833,-952
-1,-1392,-531,277,-976,-1013
179,-1328,-446,260,-1031,-1148
513,-1306,-410,183,-1000,-1298
872,-1326,-454,86,-917,-1403
1135,-1388,-555,24,-876,-1415
1219,-1502,-684,38,-915,-1315
1148,-1599,-787,136,-1031,-1127
1035,-1639,-706,283,-1171,-950
890,-1579,-549,402,-1382,-813
702,-1517,-366,414,-1601,-686
654,-1555,-246,324,-1671,-687
770,-1549,-210,208,-1582,-858
985,-1559,-301,107,-1389,-1122
1315,-1556,-452,45,-1187,-1340
1652,-1536,-521,11,-1078,-1395
1893,-1550,-627,-7,-1077,-1279
1954,-1587,-664,45,-1247,-1004
1763,-1562,-572,129,-1474,-673
