ax,ay,az,gx,gy,gz
-1036,-1953,-637,577,258,518
-888,-1926,-665,517,156,146
-712,-1875,-630,535,111,-126
-432,-1729,-424,452,412,-430
-473,-1631,-241,95,1264,-894
-718,-1646,-96,-406,2323,-1700
-1015,-1988,-457,-906,3430,-2949
-659,-2132,-731,-1134,3299,-3388
-301,-1988,-829,-1090,2828,-3040
-69,-1929,-868,-943,2233,-2565
31,-1903,-930,-920,1613,-1963
70,-1875,-983,-881,1220,-1382
82,-1844,-1038,-761,826,-866
0,-1838,-1091,-588,335,-368
-82,-1792,-1071,-421,-226,100
-110,-1861,-1258,-314,-859,589
-208,-1950,-1182,-126,-1575,1201
-352,-1682,-685,125,-1259,1277
-327,-1562,-523,4,-225,617
-344,-1784,-806,-286,7,261
-358,-1947,-1164,-354,-124,218
-246,-2077,-1405,-117,-299,219
-177,-2148,-1502,319,-794,427
-82,-2219,-1566,775,-1555,799
-85,-2076,-1437,1167,-2192,1264
-123,-1988,-1152,1402,-2590,1634
-88,-1721,-702,1434,-2587,1827
-146,-1600,-342,1073,-2006,1787
-331,-1778,-411,546,-1252,1641
-606,-1970,-640,259,-637,1459
-730,-2090,-866,247,-452,1225
-609,-1915,-816,400,-638,997
-575,-1869,-690,514,-663,694
-649,-1866,-644,487,-616,412
-707,-1974,-731,427,-836,365
-751,-1986,-860,435,-1388,594
-812,-1934,-804,606,-2007,828
-1044,-2170,-773,759,-2792,1016
-1323,-1816,-861,1203,-3802,951
-186,-1038,280,1466,-3695,501
-346,-1340,321,779,-1413,-72
-904,-1548,-22,17,-321,-136
-812,-1428,199,-344,68,-354
-901,-1607,64,-918,1207,-943
-738,-1592,-115,-1395,2242,-1439
-643,-1584,-228,-1662,2705,-1379
-789,-1724,-476,-1827,2833,-1081
-757,-1671,-666,-1879,2802,-965
-603,-1802,-858,-1897,3022,-1081
-677,-2071,-1201,-1651,3125,-1130
-661,-2137,-1276,-1216,2540,-1033
-526,-2101,-1281,-813,1896,-1001
-378,-2003,-1145,-433,1343,-919
-256,-1968,-993,-207,722,-685
-176,-1986,-956,-44,433,-468
-113,-2025,-923,105,462,-369
-95,-1970,-881,228,630,-292
-162,-1978,-802,334,546,-266
-338,-2093,-956,443,314,-327
-295,-1950,-909,478,26,-295
-252,-1878,-906,518,-6,-435
-291,-1896,-945,571,-52,-415
-405,-1945,-952,533,-237,-194
-314,-1879,-899,501,-494,-51
-217,-1757,-832,506,-564,-78
-244,-1755,-812,444,-505,4
-318,-1775,-810,345,-444,83
-358,-1777,-790,244,-479,164
-402,-1810,-791,184,-623,228
-411,-1844,-845,177,-761,310
-407,-1875,-914,239,-848,395
-436,-1896,-919,362,-998,516
-471,-1919,-883,457,-1162,653
-505,-1929,-840,492,-1179,781
-528,-1931,-770,505,-1122,923
-569,-1948,-717,520,-1117,1079
-589,-1942,-663,530,-1126,1216
-577,-1900,-608,517,-1012,1282
-644,-1917,-578,492,-781,1306
-741,-2043,-659,483,-760,1419
-690,-2122,-807,562,-1123,1583
-668,-2158,-819,802,-1564,1744
-687,-2038,-643,1173,-1783,1763
-670,-1886,-422,1307,-1704,1640
-671,-1816,-295,1176,-1417,1389
-761,-1715,-194,990,-1127,1253
-855,-1697,-143,782,-866,1221
-909,-1657,-87,527,-529,1014
-930,-1559,12,241,-28,710
-944,-1546,9,-112,578,268
-964,-1580,-76,-465,1072,-133
-1007,-1662,-268,-726,1344,-408
-993,-1714,-438,-879,1354,-618
