ax,ay,az,gx,gy,gz
434,-3108,-1215,-988,-119,501
351,-3152,-1388,-992,-36,379
357,-3221,-1630,-952,1,284
534,-3301,-1828,-845,25,229
674,-3369,-1926,-635,39,254
757,-3430,-1825,-358,57,325
813,-3438,-1615,-98,49,381
780,-3481,-1500,94,17,404
778,-3486,-1480,253,-19,397
735,-3441,-1476,385,-53,392
667,-3422,-1535,468,54,300
664,-3447,-1641,548,232,140
723,-3451,-1739,680,350,19
806,-3406,-1751,866,402,-28
832,-3339,-1705,1067,467,-54
767,-3266,-1623,1278,572,-83
739,-3177,-1484,1483,650,-144
852,-3002,-1260,1652,680,-222
1005,-2862,-1151,1715,737,-268
1120,-2789,-1177,1737,781,-272
1145,-2678,-1146,1794,827,-249
1112,-2539,-1060,1843,869,-228
1062,-2401,-934,1884,889,-205
975,-2217,-731,1885,869,-153
916,-2011,-461,1806,878,-118
826,-1826,-256,1648,840,-94
751,-1695,-126,1465,758,-72
683,-1534,-60,1257,739,-41
479,-1515,-231,1023,810,-31
340,-1635,-625,875,894,-54
453,-1712,-880,933,933,-24
579,-1686,-918,1163,903,49
475,-1553,-748,1485,862,111
318,-1281,-361,1726,777,118
208,-999,101,1809,732,36
88,-835,429,1682,829,-71
29,-758,606,1411,924,-181
105,-730,661,1082,885,-253
167,-742,624,744,731,-198
114,-822,411,462,597,-127
20,-945,45,291,454,-117
-8,-1096,-326,258,363,-107
122,-1116,-479,323,275,-73
223,-1072,-408,449,152,-18
198,-933,-166,542,59,-3
128,-783,47,487,47,-30
142,-711,211,326,28,-67
149,-671,311,91,115,-100
105,-727,250,-154,216,-141
102,-798,150,-310,133,-150
87,-822,77,-380,-44,-106
86,-866,-10,-421,-168,-50
136,-887,-45,-426,-250,-14
114,-859,30,-391,-382,21
116,-796,155,-403,-456,29
236,-769,269,-528,-404,4
365,-763,324,-715,-305,-20
309,-879,258,-911,-174,-48
253,-987,140,-1038,-126,-109
315,-1015,48,-1096,-193,-133
322,-1053,-34,-1138,-322,-67
278,-1096,-151,-1184,-365,-25
221,-1114,-245,-1195,-409,-7
136,-1136,-335,-1194,-507,47
84,-1206,-419,-1228,-576,81
58,-1358,-433,-1270,-606,97
24,-1503,-421,-1331,-560,69
-13,-1605,-415,-1392,-505,-21
5,-1718,-513,-1455,-538,-144
25,-1776,-643,-1470,-635,-142
66,-1824,-782,-1500,-762,-107
236,-1880,-943,-1513,-867,-99
385,-1902,-1080,-1453,-935,-61
486,-1971,-1252,-1443,-930,-59
608,-2128,-1421,-1349,-815,-69
738,-2259,-1400,-1184,-737,-88
793,-2325,-1286,-1021,-727,-10
744,-2394,-1119,-863,-831,136
654,-2366,-900,-724,-1013,262
534,-2250,-691,-660,-1123,289
572,-2171,-603,-755,-1111,226
799,-2218,-703,-967,-943,172
